50.982572959359 3.77774038495902
50.9825730886653 3.7777405375365
50.9825732179716 3.77774069011398
50.9825733472778 3.77774084269146
50.9825734765841 3.77774099526893
50.9825736058904 3.77774114784641
50.9825737351967 3.77774130042389
50.982573864503 3.77774145300137
50.9825739938092 3.77774160557885
50.9825741231155 3.77774175815633
50.9825742524218 3.7777419107338
50.9825743817281 3.77774206331128
50.9825745110343 3.77774221588876
50.9825746403406 3.77774236846624
50.9825747696469 3.77774252104372
50.9825748989532 3.7777426736212
50.9825750282594 3.77774282619867
50.9825751575657 3.77774297877615
50.982575286872 3.77774313135363
50.9825754161783 3.77774328393111
50.9825755454846 3.77774343650859
50.9825756747908 3.77774358908607
50.9825758040971 3.77774374166354
50.9825759334034 3.77774389424102
50.9825760627097 3.7777440468185
50.9825761920159 3.77774419939598
50.9825763213222 3.77774435197346
50.9825764506285 3.77774450455094
50.9825765799348 3.77774465712841
50.982576709241 3.77774480970589
50.9825768385473 3.77774496228337
50.9825769678536 3.77774511486085
50.9825770971599 3.77774526743833
50.9825772264661 3.77774542001581
50.9825773557724 3.77774557259328
50.9825774850787 3.77774572517076
50.982577614385 3.77774587774824
50.9825777436913 3.77774603032572
50.9825778729975 3.7777461829032
50.9825780023038 3.77774633548068
50.9825781316101 3.77774648805815
50.9825782609164 3.77774664063563
50.9825783902226 3.77774679321311
50.9825785195289 3.77774694579059
50.9825786488352 3.77774709836807
50.9825787781415 3.77774725094554
50.9825789074477 3.77774740352302
50.982579036754 3.7777475561005
50.9825791660603 3.77774770867798
50.9825792953666 3.77774786125546
50.9825794246728 3.77774801383294
50.9825795539791 3.77774816641041
50.9825796832854 3.77774831898789
50.9825798125917 3.77774847156537
50.9825799418979 3.77774862414285
50.9825800712042 3.77774877672033
50.9825802005105 3.77774892929781
50.9825803298168 3.77774908187528
50.982580459123 3.77774923445276
50.9825805884293 3.77774938703024
50.9825807177356 3.77774953960772
50.9825808470419 3.7777496921852
50.9825809763482 3.77774984476268
50.9825811056544 3.77774999734015
50.9825812349607 3.77775014991763
50.982581364267 3.77775030249511
50.9825814935733 3.77775045507259
50.9825816228795 3.77775060765007
50.9825817521858 3.77775076022755
50.9825818814921 3.77775091280502
50.9825820107984 3.7777510653825
50.9825821401046 3.77775121795998
50.9825822694109 3.77775137053746
50.9825823987172 3.77775152311494
50.9825825280235 3.77775167569242
50.9825826573298 3.77775182826989
50.982582786636 3.77775198084737
50.9825829159423 3.77775213342485
50.9825830452486 3.77775228600233
50.9825831745549 3.77775243857981
50.9825833038611 3.77775259115729
50.9825834331674 3.77775274373476
50.9825835624737 3.77775289631224
50.98258369178 3.77775304888972
50.9825838210862 3.7777532014672
50.9825839503925 3.77775335404468
50.9825840796988 3.77775350662216
50.9825842090051 3.77775365919963
50.9825843383113 3.77775381177711
50.9825844676176 3.77775396435459
50.9825845969239 3.77775411693207
50.9825847262302 3.77775426950955
50.9825848555365 3.77775442208703
50.9825849848427 3.7777545746645
50.982585114149 3.77775472724198
50.9825852434553 3.77775487981946
50.9825853727616 3.77775503239694
50.9825855020678 3.77775518497442
50.9825856313741 3.77775533755189
50.9825857606804 3.77775549012937
50.9825858899867 3.77775564270685
50.9825860192929 3.77775579528433
50.9825861485992 3.77775594786181
50.9825862779055 3.77775610043929
50.9825864072118 3.77775625301676
50.982586536518 3.77775640559424
50.9825866658243 3.77775655817172
50.9825867951306 3.7777567107492
50.9825869244369 3.77775686332668
50.9825870537431 3.77775701590416
