50.9825158467,3.77790249667
50.9825158933,3.777902415
50.9825160483,3.77790220333
50.9825160683,3.77790217667
50.9825160383,3.777902235
50.982516005,3.77790223
50.98251611,3.77790206167
50.9825163567,3.77790165667
50.9825165233,3.77790153333
50.9825164633,3.77790156833
50.982516525,3.77790146167
50.9825166967,3.77790122833
50.9825167633,3.77790108667
50.9825167667,3.77790107667
50.9825168167,3.77790100667
50.98251693,3.77790081167
50.9825170217,3.77790061833
50.9825171533,3.77790043
50.98251727,3.77790021167
50.982517455,3.77789995167
50.9825176367,3.77789968333
50.98251779,3.777899415
50.9825179833,3.77789919667
50.9825180717,3.77789904
50.9825181383,3.77789887833
50.9825181267,3.777898805
50.9825181117,3.77789880167
50.9825181283,3.77789872667
50.9825182017,3.77789857167
50.98251829,3.77789838833
50.9825183883,3.77789822167
50.9825184283,3.777898095
50.9825184233,3.77789796667
50.9825185867,3.77789767
50.982518805,3.77789738833
50.9825188767,3.77789722333
50.982518915,3.77789714333
50.9825189117,3.77789710667
50.98251889,3.77789712167
50.982518895,3.77789706
50.9825189417,3.77789689833
50.9825189583,3.777896835
50.9825191417,3.77789652167
50.982519305,3.77789625833
50.9825194167,3.77789600167
50.98251944,3.777895745
50.9825194817,3.77789560167
50.9825195517,3.77789519667
50.9825196417,3.77789482833
50.9825197067,3.77789467833
50.98251979,3.777894375
50.9825199233,3.777894045
50.9825200117,3.777893715
50.9825201233,3.777893435
50.9825202033,3.77789312833
50.9825202917,3.77789273833
50.9825203483,3.77789235333
50.9825204583,3.77789199333
50.982520575,3.77789168167
50.982520705,3.77789134667
50.982520815,3.77789100333
50.9825208967,3.77789064167
50.982520985,3.77789028833
50.9825210083,3.77788995333
50.982521115,3.77788956833
50.9825212433,3.77788919333
50.9825213217,3.77788884
50.9825214833,3.77788839
50.9825217033,3.77788789833
50.982521845,3.77788751833
50.9825219133,3.77788715
50.9825219283,3.77788667167
50.9825220567,3.777886255
50.9825221533,3.77788593333
50.98252222,3.77788559167
50.9825223217,3.777885255
50.982522455,3.77788495167
50.9825225467,3.77788461667
50.9825226767,3.77788429333
50.9825227383,3.77788394833
50.982522755,3.77788359167
50.9825228367,3.77788324
50.982522905,3.77788291667
50.9825230133,3.777882585
50.982523145,3.77788226
50.9825232483,3.77788193667
50.98252334,3.77788156167
50.9825233817,3.77788124167
50.98252346,3.77788090167
50.9825235733,3.77788044833
50.9825237233,3.77788001333
50.9825238117,3.777879655
50.9825238883,3.77787934333
50.9825239733,3.77787897167
50.98252404,3.77787854
50.98252413,3.77787821
50.982524205,3.77787786333
50.98252431,3.77787749667
50.982524425,3.77787705833
50.9825245867,3.77787663333
50.9825246233,3.77787632667
50.982524715,3.777875935
50.9825248583,3.777875525
50.982525015,3.77787505333
50.9825250983,3.77787465333
50.98252521,3.77787426667
