number,latitude,longitude,time
50.98200316771098,3.7751238426285068,time
50.98199082061939,3.775134835405686,time
50.98197847692195,3.7751458251580905,time
50.98196613724903,3.775156811324492,time
50.98195381268882,3.7751677840329463,time
50.981941480439055,3.775178763584587,time
50.98192914239298,3.7751897482938386,time
50.981916808121376,3.7752007296397094,time
50.98190446994284,3.7752117144610557,time
50.98189212571906,3.7752227046616307,time
50.98187978262464,3.7752336938537994,time
50.98186745111102,3.7752446727325237,time
50.981855120224026,3.775255651050458,time
50.98184278127368,3.7752666365443557,time
50.98183044849058,3.775277616544579,time
50.98181812414642,3.7752885890285954,time
50.98180578883782,3.775299571271465,time
50.981793457556506,3.7753105499258806,time
50.98178112450837,3.775321530150387,time
50.981768782768924,3.7753325181099386,time
50.98175644769908,3.775343500128561,time
50.98173805306736,3.7753598770217454,time
50.98174067659299,3.7753678393190127,time
50.981753020605346,3.775356849342523,time
50.981765350763574,3.7753458716975716,time
50.98177768217832,3.775334892930998,time
50.981790023286045,3.7753239055317724,time
50.98180235217449,3.7753129290085568,time
50.98181469264625,3.7753019421696954,time
50.98182701762153,3.7752909691245913,time
50.98183935317636,3.775279986657481,time
50.981851670958704,3.7752690200104886,time
50.98186400965488,3.7752580347407725,time
50.98187634922906,3.775247048686451,time
50.981888676582486,3.7752360735094737,time
50.981901006830654,3.775225095752361,time
50.98191333228718,3.775214122258406,time
50.98192565824453,3.7752031483156214,time
50.981937984072594,3.7751921744850385,time
50.98195031506357,3.775181196054941,time
50.98196263722964,3.7751702254788397,time
50.98197496065307,3.775159253780399,time
50.98198729591673,3.775148271537532,time
50.98200621187648,3.7751314304111774,time
50.982009256041785,3.7751390181938502,time
50.981996938301265,3.7751499848408367,time
50.981984615387894,3.7751609560903563,time
50.98197227231806,3.7751719452825228,time
50.98195994435677,3.7751829210204533,time
50.98194760228726,3.7751939093161835,time
50.9819352782263,3.775204881575752,time
50.981922945215864,3.7752158618002576,time
50.981910612580016,3.775226841688337,time
50.98189826634454,3.775237833681397,time
50.98188593609563,3.7752488114385145,time
50.981873595139284,3.775259798725666,time
50.981861263246124,3.7752707779408494,time
50.98184893298739,3.7752817556979665,time
50.981836607513785,3.775292729191925,time
50.98182427359546,3.775303710201394,time
50.98181192670792,3.775314702754541,time
50.9817995942945,3.7753256824183214,time
50.98178725079793,3.775336671946634,time
50.98177492014158,3.7753476500402487,time
50.9817625776453,3.775358638672152,time
50.98174330011846,3.775375801616281,time
50.9817459236438,3.7753837639135486,time
50.98175825821268,3.775372782343425,time
50.98177058030366,3.775361811879572,time
50.981782909827274,3.7753508347954745,time
50.981795245771615,3.7753398519920154,time
50.981807574658674,3.775328875468801,time
50.98181991147792,3.7753178918805683,time
50.9818322557209,3.7753069016800014,time
50.9818445907706,3.7752959196613785,time
50.98185692103049,3.775284941904266,time
50.981869254688256,3.7752739611190655,time
50.98188158090937,3.775262986951873,time
50.981893909017494,3.775252011101754,time
50.981906247324744,3.775241026168316,time
50.98191857593032,3.7752300498694655,time
50.98193091574177,3.7752190635909844,time
50.981943260206926,3.775208073166334,time
50.98195559472338,3.7751970915962083,time
50.981967926465515,3.7751861124931776,time
50.98198025480271,3.7751751364186887,time
50.98199259673767,3.7751641482350182,time
50.9820123002069,3.7751466059765226,time
50.98201534437181,3.7751541937591946,time
50.98200301125666,3.7751651740958416,time
50.981990680027735,3.7751761527502543,time
50.9819783476618,3.775187132414039,time
50.981966013655175,3.7751981135356454,time
50.98195368014906,3.7752090942087086,time
50.98194133921072,3.77522008149586,time
50.98192902157829,3.7752310480305655,time
50.98191667937469,3.775242036438354,time
50.98190435152465,3.7752530120640957,time
50.98189201900982,3.775263991840024,time
50.98187966962423,3.7752749866332618,time
50.981867337228806,3.775285966297047,time
50.98185499765225,3.7752969523513635,time
50.9818426723063,3.7753079257331046,time
50.98183033977509,3.7753189055090344,time
50.981818002329014,3.775329889657792,time
50.98180566651665,3.7753408723491377,time
50.98179334241803,3.775351844608706,time
50.981781009999665,3.7753628242724937,time
50.98176866863781,3.775373811895846,time
50.98174854716899,3.7753917262108176,time
50.98175117069402,3.775399688508086,time
50.981763500852736,3.7753887108631403,time
50.981775834535306,3.775377730077943,time
50.98178816594728,3.77536675131137,time
50.98180050856262,3.775355762567412,time
50.981812837952276,3.775344785595494,time
50.981825159146254,3.775333815917356,time
50.98183749948607,3.7753228291905643,time
50.981849828739904,3.7753118523308173,time
50.98186216731067,3.7753008671731907,time
50.98187449504591,3.77528989165964,time
50.98188682680959,3.775278912556607,time
50.981899153656165,3.77526793782841,time
50.98191149246563,3.7752569524466026,time
50.98192382472335,3.7752459728949663,time
50.98193616025247,3.7752349904278546,time
50.98194849275558,3.775224010651922,time
50.98196082689281,3.7752130294181883,time
50.98197316581179,3.775202043924297,time
50.98198550057218,3.7751910621299207,time
50.98199782978671,3.775180085270169,time
50.98201838853652,3.775161781541868,time
50.982021432701025,3.7751693693245394,time
50.98200910374475,3.7751803459599294,time
50.98199678171708,3.775191316423786,time
50.98198444796724,3.7752022973211212,time
50.981972110058486,3.775213281918281,time
50.98195978146711,3.775224258217133,time
50.98194744921894,3.7752352377687735,time
50.98193510488075,3.775246228081385,time
50.98192277401171,3.77525720639932,time
50.9819104393606,3.7752681880815664,time
50.98189811528979,3.775279160341132,time
50.981885791341746,3.775290132488479,time
50.98187345252545,3.7753011178702844,time
50.98186111433539,3.775312102691632,time
50.981848782564875,3.7753230817946704,time
50.98183644587921,3.775334065270801,time
50.98182410830885,3.7753450495316647,time
50.98181176041478,3.7753560429809077,time
50.98179943077286,3.775367020177172,time
50.98178711146338,3.7753779881714427,time
50.98177477199138,3.775388974113677,time
50.9817537942189,3.775407650805354,time
50.981756417743654,3.7754156131026217,time
50.98176874613702,3.7754046370281316,time
50.981781076920996,3.7753936588223556,time
50.98179342167766,3.775382668173636,time
50.98180574161592,3.7753716996180486,time
50.981818078813426,3.775360715693493,time
50.981830404165905,3.7753497423117515,time
50.981842735689355,3.7753387634330213,time
50.98185507891947,3.7753277741288094,time
50.98186741194796,3.775316793904303,time
50.98187974598079,3.7753058127827024,time
50.981892083284535,3.775294828746044,time
50.98190441428769,3.775283850315947,time
50.98191674793284,3.775272869530745,time
50.98192908207851,3.775261888297006,time
50.98194141974688,3.7752509039240465,time
50.98195375640465,3.775239920447915,time
50.98196610212207,3.7752289289029495,time
50.98197842529247,3.7752179574289673,time
50.981990763703166,3.7752069723834305,time
50.98200307980576,3.7751960071961794,time
50.98202447686534,3.775176957107212,time
50.98202752102944,3.7751845448898846,time
50.982015188925224,3.7751955243293707,time
50.98200286475617,3.77520649670116,time
50.981990535038996,3.7752174740096045,time
50.98197818706339,3.775228467570858,time
50.98196585078986,3.77523945071066,time
50.98195352282686,3.7752504264485878,time
50.98194117748359,3.7752614176574717,time
50.98192884586032,3.775272396648351,time
50.981916518139506,3.7752833721619066,time
50.98190418776946,3.7752943500311873,time
50.9818918448041,3.7753053391113034,time
50.98187949692806,3.7753163325605454,time
50.98186715962096,3.7753273165972066,time
50.981854826466446,3.7753382969338607,time
50.98184249179729,3.775349278616105,time
50.98183015687296,3.7753602605226084,time
50.98181781565004,3.7753712480338937,time
50.981805490294214,3.775382221415635,time
50.98179315208609,3.7753932062369797,time
50.981780807581025,3.7754041966616256,time
50.98175904126825,3.775423575399891,time
50.981761664792685,3.775431537697159,time
50.98177400162416,3.7754205541089183,time
50.98178633870417,3.7754095702964703,time
50.981798674269804,3.7753985878293648,time
