number,latitude,longitude,time
1,50.984549542088914,3.7733723601413476,-
2,50.984535323688384,3.7733870312192224,-
3,50.98452109650149,3.7734017113587015,-
4,50.98450687118001,3.7734163895688644,-
5,50.98449264365924,3.7734310700438503,-
6,50.98447840329638,3.773445763765267,-
7,50.98446418894165,3.77346043064605,-
8,50.98444996335884,3.7734751091078733,-
9,50.98443573362602,3.7734897918473385,-
10,50.984421498769386,3.7735044798692288,-
11,50.98440728016696,3.7735191511149555,-
12,50.98439304700788,3.773533837376243,-
13,50.98437882010254,3.773548517180205,-
14,50.98436458669097,3.7735632036930244,-
15,50.9843503527875,3.7735778907088817,-
16,50.98433612464975,3.773592571770994,-
17,50.98432188578205,3.7736072639001157,-
18,50.98430766535975,3.7736219369921633,-
19,50.98429343387662,3.773636621492645,-
20,50.98427921295765,3.773651295088191,-
21,50.98426497642818,3.7736659847866347,-
22,50.98425074525702,3.7736806689517017,-
23,50.98423650815017,3.7736953592368985,-
24,50.984222286481824,3.773710033587664,-
25,50.98420806236968,3.77372471045554,-
26,50.984193834757335,3.7737393909305315,-
27,50.98417960527108,3.7737540733345427,-
28,50.98415442418493,3.773780055911667,-
29,50.984169473569445,3.7738180874673164,-
30,50.984183708422115,3.7738033995292666,-
31,50.98419794432658,3.773788710501421,-
32,50.98421216388783,3.773774038332503,-
33,50.98422639637104,3.7737593528258233,-
34,50.98424063144999,3.773744664636269,-
35,50.98425486376197,3.773729979297282,-
36,50.98426909103046,3.773715299157801,-
37,50.98428331748166,3.773700619857127,-
38,50.98429753156632,3.773685953312154,-
39,50.98431175825268,3.7736712737598315,-
40,50.98432599094913,3.773656588001608,-
41,50.984340219577696,3.773641906436271,-
42,50.984354449746185,3.7736272232774937,-
43,50.984368673244326,3.7736125469969024,-
44,50.98438289714465,3.77359787029682,-
45,50.98439712518678,3.7735831893185825,-
46,50.98441134631362,3.7735685154712892,-
47,50.9844255845853,3.7735538239288493,-
48,50.98443981919693,3.7735391361584707,-
49,50.98445404104259,3.7735244615559775,-
50,50.98446827385795,3.7735097756300595,-
51,50.98448249463768,3.7734951021184235,-
52,50.984496722568,3.773480421224067,-
53,50.984510950331384,3.7734657404974508,-
54,50.98452518743531,3.7734510501284304,-
55,50.98453941616537,3.773436368395359,-
56,50.98456327061155,3.7734117544801777,-
57,50.984576999130134,3.7734511488190057,-
58,50.98456277846069,3.7734658222467212,-
59,50.98454855136349,3.773480502302323,-
60,50.98453433141728,3.7734951749747765,-
61,50.98452009642838,3.7735098631643225,-
62,50.98450587208225,3.773524540367784,-
63,50.984491640984935,3.773539224532853,-
64,50.98447742093996,3.7735538972892244,-
65,50.9844631870711,3.7735685843050812,-
66,50.98444896596015,3.7735832581523696,-
67,50.98443473638957,3.7735979407241107,-
68,50.98442050486411,3.773612625308446,-
69,50.98440628439071,3.7736272984844077,-
70,50.984392047169095,3.773641988937247,-
71,50.984377816199434,3.7736566729346053,-
72,50.98436358051261,3.77367136179479,-
73,50.984349353598226,3.7736860415987494,-
74,50.98433512830544,3.7737007197250203,-
75,50.984320901870106,3.7737153990256975,-
76,50.9843066746175,3.7737300791651793,-
77,50.98429245288932,3.7737447535998556,-
78,50.984278223595894,3.7737594358361317,-
79,50.984264003973536,3.7737741080889777,-
80,50.98424977881719,3.7737887860474735,-
81,50.98423554309109,3.7738034749076643,-
82,50.98422131654395,3.773818154292221,-
83,50.98420708958597,3.7738328340961846,-
84,50.98418452294907,3.7738561190229647,-
85,50.98419957232383,3.7738941505786165,-
86,50.98421380066599,3.773879469348762,-
87,50.98422802469508,3.7738647925647832,-
88,50.98424225571067,3.773850108567431,-
89,50.98425647623432,3.773835435391467,-
90,50.98427069569631,3.773820763306473,-
91,50.984284926455004,3.7738060795606856,-
92,50.984299159891,3.7737913930478726,-
93,50.9843133945414,3.7737767052774904,-
94,50.98432762138551,3.773762025557404,-
95,50.984341846111484,3.7737473480183734,-
96,50.98435607245909,3.7737326688015784,-
97,50.98437030977297,3.7737179782649237,-
98,50.984384535380194,3.773703299803098,-
99,50.9843987710606,3.773688610942906,-
100,50.984413000560934,3.7736739284550302,-
101,50.98442722469161,3.7736592515032497,-
102,50.98444144556523,3.7736445779077084,-
103,50.98445567147585,3.7736298991103414,-
104,50.984469897138204,3.773615220564629,-
105,50.984484118812,3.773600546129957,-
106,50.98449833682151,3.7735858754717397,-
107,50.98451255799866,3.77357120154054,-
108,50.98452677705686,3.773556529791245,-
109,50.98454100822467,3.7735418455423235,-
110,50.98455523036461,3.773527170604192,-
111,50.98456946014208,3.773512487780867,-
112,50.98459072764467,3.773490543157838,-
113,50.98460445615513,3.7735299374966655,-
114,50.98459022411287,3.7735446226679574,-
115,50.98457600287819,3.7735592966830684,-
116,50.98456176400284,3.7735739888959987,-
117,50.984547533979175,3.773588671970911,-
118,50.98453330777153,3.773603351103823,-
119,50.98451908082789,3.7736180309916647,-
120,50.984504852335434,3.7736327124731304,-
121,50.98449062668378,3.7736473910188475,-
122,50.98447639802004,3.7736620726680523,-
123,50.984462172766186,3.773676750794324,-
124,50.984447951817565,3.7736914244737916,-
125,50.98443372346587,3.773706105787508,-
126,50.98441950820249,3.773720773591758,-
127,50.98440528374423,3.7737354508791086,-
128,50.98439105830597,3.7737501291731608,-
129,50.98437682286692,3.7737648177818666,-
130,50.98436260579635,3.7737794874328583,-
131,50.98434837619929,3.7737941700045976,-
132,50.98433415001191,3.7738088490536237,-
133,50.98431991683041,3.7738235353149117,-
134,50.984305685025966,3.7738382201508016,-
135,50.98429146451738,3.7738528933267683,-
136,50.984277238231265,3.7738675724596806,-
137,50.98426301145302,3.773882252095884,-
138,50.98424877881852,3.7738969377702594,-
139,50.984234564474846,3.7739116045670884,-
140,50.984214621693695,3.773932182134265,-
141,50.984229671058685,3.773970213689913,-
142,50.98424390556791,3.7739555260871946,-
143,50.9842581369037,3.7739408417544222,-
144,50.98427237067292,3.7739261549062495,-
145,50.98428660021199,3.773911472418373,-
146,50.984300829340306,3.7738967903498275,-
147,50.984315047080564,3.773882120027349,-
148,50.98432926628061,3.7738674481941317,-
149,50.98434349019301,3.7738527714940475,-
150,50.98435772401732,3.7738380845620294,-
151,50.98437195133558,3.7738234043386716,-
152,50.98438618003133,3.773808722689464,-
153,50.98440041213615,3.773794037518174,-
154,50.98441463570151,3.773779361153689,-
155,50.98442885617237,3.7737646879777222,-
156,50.984443085582186,3.7737500055737168,-
157,50.98445732360047,3.7737353142827135,-
158,50.98447155340795,3.77372063145939,-
159,50.98448578215446,3.773705949726316,-
160,50.984500011303005,3.7736912675739056,-
161,50.984514239715665,3.773676586176312,-
162,50.98452846446576,3.773661908553379,-
163,50.98454269904586,3.773647220782996,-
164,50.98455693069637,3.773632536030963,-
165,50.984571161286055,3.773617852369035,-
166,50.9845853815463,3.773603179360901,-
167,50.984599615540205,3.7735884921773644,-
168,50.984618184661535,3.773569331835494,-
169,50.984631913163874,3.7736087261743214,-
170,50.984617679261135,3.773623413274019,-
171,50.98460345730296,3.773638088044333,-
172,50.98458923290106,3.773652765331689,-
173,50.9845750032922,3.773667447987288,-
174,50.984560767665826,3.7736821368474804,-
175,50.98454653682916,3.7736968207609767,-
176,50.98453230753231,3.7737115030811124,-
177,50.98451808937053,3.773726173907195,-
178,50.98450386242223,3.7737408537950388,-
179,50.984489635225685,3.773755533934518,-
180,50.984475398192096,3.7737702242197138,-
181,50.984461168223234,3.773784907210759,-
182,50.98444693768112,3.773799590788826,-
183,50.984432705103,3.7738142764632028,-
184,50.98441847390199,3.773828960712127,-
185,50.98440425009388,3.7738436373283135,-
186,50.98439002311069,3.77385831721616,-
187,50.984375802953245,3.7738729900564487,-
188,50.98436156742828,3.773887678748984,-
189,50.984347328324716,3.7739023711295268,-
190,50.984333109455555,3.773917042627036,-
191,50.98431889009402,3.773931714628105,-
192,50.98430466845092,3.7739463889788722,-
193,50.98429043412284,3.7739610764139147,-
194,50.98427620344711,3.77397576007584,-
195,50.98426197683114,3.7739904395442787,-
196,50.984244720418815,3.7740082452455606,-
197,50.98425976977404,3.774046276801209,-
198,50.98427399346381,3.774031600352824,-
199,50.984288216010825,3.774016925079065,-
200,50.9843024386348,3.7740022497214056,-
201,50.98431666572612,3.7739875697496834,-
202,50.98433089004893,3.773972892630116,-
203,50.98434511030145,3.773958219705907,-
204,50.984359344937765,3.773943531935522,-
205,50.98437358086961,3.7739288428238504,-
206,50.98438781078406,3.7739141599166595,-
207,50.98440203793051,3.7738994798610546,-
208,50.98441626491002,3.7738847999732137,-
209,50.98443050131186,3.7738701103585908,-
210,50.984444735840746,3.77385542267204,-
211,50.9844589544317,3.7738407514263073,-
212,50.984473173668995,3.773826079509162,-
213,50.98448739989507,3.77381140037625,-
214,50.98450162562901,3.7737967217466553,-
215,50.98451585907982,3.77378203515,-
216,50.98453008000764,3.77376736147054,-
217,50.98454429360989,3.773752695345356,-
218,50.98455851607409,3.773738020071595,-
219,50.98457273820866,3.7737233451334684,-
220,50.98458696700544,3.7737086633165218,-
221,50.98460119449731,3.773693982841535,-
222,50.984615423610485,3.7736793006891225,-
223,50.98462964816696,3.7736646232339814,-
224,50.98464564166216,3.7736481205131494,-
225,50.98465937015638,3.773687514851977,-
226,50.98464513707459,3.7737022011132653,-
227,50.98463090821436,3.7737168830140737,-
228,50.98461668398348,3.773731560133641,-
229,50.9846024708916,3.773746225755065,-
230,50.98458823803614,3.7737609117648225,-
231,50.984574011678376,3.7737755910654998,-
232,50.984559795074944,3.773790260296799,-
