number,latitude,longitude,time
1,50.98570617132259,3.7860699376184543,-
2,50.985696528794186,3.7860793228518816,-
3,50.98568689502954,3.7860886995534537,-
4,50.98567725519344,3.7860980821625265,-
5,50.98566761791752,3.7861074622777724,-
6,50.985657988060325,3.78611683517032,-
7,50.98564833595609,3.786126229714304,-
8,50.9856387046103,3.7861356040518404,-
9,50.985629050886246,3.7861450001685255,-
10,50.98561940591578,3.786154387763253,-
11,50.985609743305524,3.78616379252511,-
12,50.98560009226862,3.7861731860204775,-
13,50.98559046604241,3.7861825553652966,-
14,50.985580819851144,3.786191944140449,-
15,50.98557117783591,3.7862013288490655,-
16,50.9855615333925,3.7862107159191063,-
17,50.98555188800373,3.7862201039073193,-
18,50.98554224193919,3.78622949255132,-
19,50.98553259708547,3.7862388800148734,-
20,50.98552294145456,3.786248277966044,-
21,50.98551330509076,3.7862576571623445,-
22,50.985503653899144,3.7862670507887968,-
23,50.98549401834066,3.7862764291973643,-
24,50.98548438210573,3.786285808262387,-
25,50.9854747458688,3.786295187327402,-
26,50.98546509938401,3.786304576364845,-
27,50.985455443066,3.7863139749711068,-
28,50.98544580021593,3.786323360466928,-
29,50.98543614389392,3.7863327590731886,-
30,50.98542649538017,3.786342150077628,-
31,50.985416854411376,3.786351533736527,-
32,50.985407214249534,3.7863609166080665,-
33,50.98539756923298,3.7863703042027907,-
34,50.9853879324385,3.7863796837929375,-
35,50.985378283241175,3.7863890754529477,-
36,50.98536863525428,3.7863984659328995,-
37,50.98535899764455,3.7864078463106874,-
38,50.98534934143909,3.7864172447859326,-
39,50.98533968119423,3.7864266471908024,-
40,50.985330031178684,3.7864360396374392,-
41,50.985320381699914,3.7864454315596627,-
42,50.98531073680008,3.786454819023224,-
43,50.98530108637446,3.7864642118631466,-
44,50.9852914374285,3.7864736032609283,-
45,50.98528178780702,3.7864829953142585,-
46,50.98527215571041,3.786492370308535,-
47,50.98526251686693,3.7865017518676565,-
48,50.98525287667303,3.7865111347391958,-
49,50.985243230546374,3.7865205233831953,-
50,50.98523356987579,3.786529926180933,-
51,50.98522391727932,3.7865393211181186,-
52,50.98521428017904,3.786548700970823,-
53,50.98520463916616,3.7865580846297244,-
54,50.98519500341072,3.78656746316959,-
55,50.98518536873251,3.7865768406590417,-
56,50.98517571693401,3.786586234809807,-
57,50.98516608427564,3.7865956103294383,-
58,50.985156432338464,3.7866050046112765,-
59,50.985146797652234,3.7866143821007334,-
60,50.98513716755202,3.7866237551246513,-
61,50.985121950523215,3.7866385659296893,-
62,50.98513066942546,3.7866616856703605,-
63,50.98514032015591,3.786652292568253,-
64,50.985149960103506,3.786642909959181,-
65,50.985159615946614,3.786633511876983,-
66,50.98516926438112,3.786624121003666,-
67,50.98517890755822,3.7866147352454544,-
68,50.98518853818966,3.7866053616960658,-
69,50.98519818190191,3.7865959754130993,-
70,50.98520782898113,3.7865865858510763,-
71,50.98521748292743,3.7865771896033436,-
72,50.985227133101056,3.786567797025611,-
73,50.98523679054333,3.7865583973713046,-
74,50.985246436536606,3.7865490088584606,-
75,50.98525608320158,3.786539619689867,-
76,50.98526574575094,3.7865302150589417,-
77,50.985275396183916,3.7865208222190216,-
78,50.98528504405547,3.7865114318702027,-
79,50.9852946874781,3.7865020458496086,-
80,50.98530433682751,3.786492654058489,-
81,50.9853139861749,3.7864832622673705,-
82,50.98532364117617,3.7864738649713288,-
83,50.985333271642624,3.7864644915532963,-
84,50.985342904266304,3.786455116033668,-
85,50.9853525662595,3.786445711926476,-
86,50.98536220373568,3.7864363316799605,-
87,50.98537184714228,3.786426945659367,-
88,50.98538149674505,3.7864175536060354,-
89,50.98539112976352,3.7864081776924094,-
90,50.98540076763631,3.7863987970520925,-
91,50.985410410765326,3.786389411293885,-
92,50.98542004445243,3.786380034723628,-
93,50.98542968218435,3.786370654214581,-
94,50.98543932476819,3.7863612689811497,-
95,50.98544897624252,3.786351875092541,-
96,50.98545862811887,3.7863424808106987,-
97,50.985468267865535,3.7863330983328694,-
98,50.98547792512306,3.7863236988095643,-
99,50.98548756796646,3.786314313313743,-
100,50.985497215120276,3.7863049236205897,-
101,50.98550685472411,3.7862955412740016,-
102,50.98551649257285,3.786286160633685,-
103,50.98552612124455,3.786276788923565,-
104,50.985535769333445,3.786267398312488,-
105,50.98554541041236,3.786258014522366,-
106,50.98555505094998,3.7862486312571404,-
107,50.985564698089775,3.7862392415639876,-
108,50.98557432837124,3.7862298682773354,-
109,50.98558396876803,3.7862204851433368,-
110,50.98559361697963,3.786211094401139,-
111,50.985603252247635,3.7862017162551656,-
112,50.985612882926,3.7861923425744153,-
113,50.985622549166884,3.7861829342781914,-
114,50.98563219763987,3.786173543273756,-
115,50.98564182642259,3.7861641714322443,-
116,50.98565145574322,3.7861547990651943,-
117,50.98566109828098,3.7861454138317687,-
118,50.98567074068195,3.7861360287295422,-
119,50.98568039937774,3.7861266277653463,-
120,50.9856900402918,3.786117244106442,-
121,50.98569968443898,3.786107857298751,-
122,50.98571520023966,3.786092755509646,-
123,50.98572422915498,3.7861155734008376,-
124,50.98571458406954,3.7861249611267267,-
125,50.985704938712566,3.7861343491149433,-
126,50.985695295509935,3.78614373500435,-
127,50.98568566093556,3.7861531124938006,-
128,50.985676019481325,3.7861624966775747,-
129,50.98566637398158,3.786171884796953,-
130,50.98565675236107,3.7861812496723553,-
131,50.985647110091996,3.78619063464338,-
132,50.98563746809052,3.7862000193519942,-
133,50.98562784308738,3.786209387513944,-
134,50.98561819165022,3.786218781402551,-
135,50.985608558813794,3.7862281571848473,-
136,50.9855989104706,3.786237548058161,-
137,50.985589262394825,3.7862469386692337,-
138,50.985579609199064,3.7862563342617133,-
139,50.98556996826206,3.7862657179206147,-
140,50.98556032678381,3.786275102104388,-
141,50.98555066846676,3.7862845026756347,-
142,50.98554102779339,3.7862938860720896,-
143,50.98553140979502,3.7863032473967357,-
144,50.98552177114021,3.786312628824606,-
145,50.98551214192766,3.786322001060268,-
146,50.98550250515697,3.786331380650412,-
147,50.98549285194317,3.7863407762428944,-
148,50.98548321166227,3.7863501592456625,-
149,50.98547357232322,3.7863595413297713,-
150,50.98546393932187,3.7863689172433963,-
151,50.98545428798531,3.786378311000926,-
152,50.985444653091086,3.786387688752997,-
153,50.98543500996919,3.7863970745112074,-
154,50.98542537938888,3.7864064480605992,-
155,50.9854157280443,3.7864158418181324,-
156,50.98540608909579,3.7864252235085005,-
157,50.98539646323443,3.7864345924590475,-
158,50.985386816194406,3.786443982021062,-
159,50.98537718371478,3.7864533574093566,-
160,50.98536752791692,3.7864627554915518,-
161,50.98535788774484,3.7864721383630866,-
162,50.98534824824493,3.7864815205784375,-
163,50.985338593921924,3.7864909172192958,-
164,50.98532895738497,3.786500296546883,-
165,50.985319325028264,3.786509671803843,-
166,50.985309689836235,3.7865190498185104,-
167,50.98530005113538,3.7865284312463796,-
168,50.985290406635634,3.786537818316425,-
169,50.985280756744544,3.786547210631957,-
170,50.98527111655444,3.78655659350349,-
171,50.985261486884944,3.78656596613329,-
172,50.98525183092841,3.7865753643465094,-
173,50.98524219086713,3.786584747086814,-
174,50.98523253719527,3.7865941430724495,-
175,50.985222891199115,3.786603531585294,-
176,50.98521325963009,3.786612906054185,-
177,50.985203594514275,3.7866223131724315,-
178,50.98519394797312,3.7866317022098808,-
179,50.98518430385566,3.7866410888863973,-
180,50.98517464707543,3.7866504878856864,-
181,50.98516500362787,3.7866598739062765,-
182,50.98515534886286,3.78666927094025,-
183,50.98513938832607,3.7866848054110336,-
184,50.98514810722503,3.786707925151707,-
185,50.98515774649682,3.7866985431988454,-
186,50.98516737996651,3.7866891668912324,-
187,50.985177017211406,3.7866797869072557,-
188,50.985186653105465,3.786670408236104,-
189,50.98519631055618,3.786661008581796,-
190,50.98520593564881,3.7866516404198434,-
191,50.98521558340007,3.786642250202154,-
192,50.9852252333047,3.786632857886616,-
193,50.98523489303515,3.786623456005605,-
194,50.985244541454016,3.7866140651322877,-
195,50.9852541686971,3.786604694867551,-
196,50.985263803495954,3.7865953172467854,-
197,50.98527344314824,3.786585934900191,-
198,50.985283084820885,3.7865765505852127,-
199,50.985292727300376,3.786567165482983,-
200,50.985302360876986,3.786557789044048,-
201,50.98531200874294,3.786548398695228,-
202,50.98532166616756,3.786538999040922,-
203,50.9853313043245,3.7865296181380783,-
204,50.98534094328854,3.786520236447706,-
205,50.98535056862128,3.7865108680228823,-
206,50.98536020879488,3.786501485151346,-
207,50.98536984734838,3.786492103854731,-
208,50.98537947470049,3.786482733458591,-
209,50.985389118777405,3.7864733467820786,-
210,50.98539876945412,3.7864639536799727,-
211,50.98540841662639,3.7864545639868195,-
212,50.98541805881023,3.7864451791469986,-
213,50.985427692765604,3.786435802314107,-
214,50.98543733696728,3.786426415506414,-
215,50.985446984535734,3.786417025419856,-
216,50.98545662549828,3.786407641760955,-
217,50.985466257691535,3.786398266635341,-
218,50.98547590835221,3.7863888735332365,-
219,50.985485555373714,3.78637948397122,-
220,50.98549519888948,3.7863700978194363,-
221,50.98550483458261,3.786360719279572,-
222,50.98551446514643,3.786351345730185,-
223,50.98552410461182,3.7863419635148325,-
224,50.985533747580426,3.786332577887814,-
225,50.985543406977555,3.786323176268743,-
226,50.9855530481897,3.786313792347406,-
227,50.98556267590884,3.7863044215570487,-
228,50.98557232116061,3.786295033699992,-
229,50.985581968027354,3.786285644269117,-
230,50.98559161071435,3.7862762589044885,-
231,50.98560127157951,3.786266855844843,-
232,50.98561090590159,3.7862574786180105,-
233,50.98562055868689,3.786248083418703,-
234,50.985630197051464,3.7862387022533492,-
235,50.985639832446786,3.7862293239760807,-
236,50.98564945690726,3.7862199563398997,-
237,50.98565911237725,3.786210558519752,-
238,50.98566874560797,3.7862011823434645,-
239,50.98567837181795,3.7861918129986396,-
240,50.98568801502408,3.7861824271092326,-
241,50.985697660115044,3.78617303938334,-
242,50.985707306821006,3.7861636500836062,-
243,50.98571694112108,3.78615427285677,-
244,50.98573325806854,3.7861383912920292,-
245,50.98574228698035,3.786161209183221,-
246,50.9857326369138,3.7861706017609547,-
247,50.98572298846168,3.786179992765389,-
248,50.98571335119526,3.7861893728806386,-
249,50.98570369533272,3.786198771093859,-
250,50.98569406224417,3.786208147138815,-
251,50.985684424702015,3.786217527516603,-
252,50.98567478392162,3.7862269110442783,-
253,50.985665134379815,3.7862363030976076,-
254,50.98565550155313,3.786245678879902,-
255,50.98564585847503,3.786255064638113,-
256,50.985636236850254,3.7862644295135217,-
257,50.98562657922191,3.7862738294298186,-
258,50.98561693357714,3.7862832176803507,-
259,50.985607273118866,3.7862926203471354,-
260,50.9855976272006,3.786302008859981,-
261,50.98558798464965,3.786311394093413,-
262,50.985578338996866,3.7863207823439478,-
263,50.98556869455493,3.7863301694139926,-
264,50.98555904930242,3.7863395572710505,-
265,50.98554940997913,3.7863489393551553,-
266,50.98553975731368,3.786358334423403,-
267,50.98553010666628,3.7863677275255108,-
268,50.98552045063102,3.7863771258697403,-
269,50.98551081049069,3.7863865087412756,-
270,50.98550116131892,3.786395900401282,-
271,50.98549152454595,3.7864052799914316,-
272,50.98548189046892,3.7864146569556425,-
273,50.985472255445515,3.786424034839017,-
