number,latitude,longitude,time
378,50.982553927,3.777781607,op een zeker tijdstip...
379,50.982553632,3.777781607,op een zeker tijdstip...
380,50.982553253,3.777781678,op een zeker tijdstip...
381,50.982552835,3.777781737,op een zeker tijdstip...
382,50.982552458,3.777781749,op een zeker tijdstip...
383,50.982552085,3.777781798,op een zeker tijdstip...
384,50.982551738,3.777781846,op een zeker tijdstip...
385,50.982551365,3.777781889,op een zeker tijdstip...
386,50.982551003,3.777781918,op een zeker tijdstip...
387,50.982550607,3.777781985,op een zeker tijdstip...
388,50.982550256,3.777782008,op een zeker tijdstip...
389,50.982549842,3.777781969,op een zeker tijdstip...
390,50.982549476,3.777782049,op een zeker tijdstip...
391,50.982549153,3.777782077,op een zeker tijdstip...
392,50.982548734,3.777782019,op een zeker tijdstip...
393,50.982548348,3.777782072,op een zeker tijdstip...
394,50.982548011,3.777782135,op een zeker tijdstip...
395,50.982547656,3.777782119,op een zeker tijdstip...
396,50.982547258,3.777782161,op een zeker tijdstip...
397,50.982546892,3.777782162,op een zeker tijdstip...
398,50.982546564,3.777782137,op een zeker tijdstip...
399,50.982546198,3.777782157,op een zeker tijdstip...
400,50.982545787,3.777782196,op een zeker tijdstip...
401,50.982545395,3.777782235,op een zeker tijdstip...
402,50.982545075,3.777782188,op een zeker tijdstip...
403,50.982544712,3.777782171,op een zeker tijdstip...
404,50.982544349,3.777782192,op een zeker tijdstip...
405,50.982543995,3.777782178,op een zeker tijdstip...
406,50.982543692,3.777782144,op een zeker tijdstip...
407,50.982543347,3.777782153,op een zeker tijdstip...
408,50.982542961,3.777782127,op een zeker tijdstip...
409,50.982542585,3.777782081,op een zeker tijdstip...
410,50.982542232,3.777782006,op een zeker tijdstip...
411,50.982541902,3.777781990,op een zeker tijdstip...
412,50.982541521,3.777782046,op een zeker tijdstip...
413,50.982541176,3.777781929,op een zeker tijdstip...
414,50.982540848,3.777781871,op een zeker tijdstip...
415,50.982540509,3.777781861,op een zeker tijdstip...
416,50.982540137,3.777781863,op een zeker tijdstip...
417,50.982539835,3.777781809,op een zeker tijdstip...
418,50.982539540,3.777781723,op een zeker tijdstip...
419,50.982539199,3.777781680,op een zeker tijdstip...
420,50.982538807,3.777781710,op een zeker tijdstip...
421,50.982538425,3.777781660,op een zeker tijdstip...
422,50.982538083,3.777781584,op een zeker tijdstip...
423,50.982537715,3.777781551,op een zeker tijdstip...
424,50.982537346,3.777781552,op een zeker tijdstip...
425,50.982537007,3.777781480,op een zeker tijdstip...
426,50.982536659,3.777781439,op een zeker tijdstip...
427,50.982536309,3.777781379,op een zeker tijdstip...
428,50.982536034,3.777781272,op een zeker tijdstip...
429,50.982535711,3.777781214,op een zeker tijdstip...
